cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
0,2,1,23,2,0.416170113021508,1,aet,HI
0,1,2,35,1,0.394767043995671,1,aet,CR
1,1,2,35,1,0.324321056017652,1,aet,CR
0,2,3,23,2,0.327401764981914,1,aet,HI
1,1,1,23,1,0.389264713041484,1,aet,CR
0,2,4,35,2,0.522494912962429,1,aet,HI
1,1,5,23,1,0.483170947001781,1,aet,CR
0,1,2,35,1,0.342494731012266,1,aet,CR
1,2,5,11,1,0.374316663015634,0,aet,MI
1,2,1,23,2,0.382173888967372,1,aet,HI
1,1,1,23,1,0.369795994018205,1,aet,CR
0,2,2,23,2,0.408665800001472,1,aet,HI
1,1,3,11,1,0.392536314961035,1,aet,CR
1,1,3,11,1,0.247203823004384,1,aet,CR
1,1,4,23,1,0.266205783002079,1,aet,CR
0,2,3,23,2,0.286108147003688,1,aet,HI
0,1,5,35,2,0.358906712965108,0,aet,FA
1,2,5,23,2,0.393796235031914,1,aet,HI
1,2,1,11,1,0.274976190994494,0,aet,MI
1,2,5,35,2,0.257702374015935,1,aet,HI
1,1,5,11,1,0.245202586986125,1,aet,CR
1,1,4,35,1,0.366037690022495,1,aet,CR
1,1,4,11,1,0.235671833041124,1,aet,CR
1,1,6,23,1,0.258943856984843,1,aet,CR
0,1,4,35,2,0.241700279002544,0,aet,FA
1,2,3,23,2,0.365381038980559,1,aet,HI
1,2,6,23,2,0.302612597995903,1,aet,HI
1,2,3,23,2,0.348532848001923,1,aet,HI
1,2,6,35,2,0.281226952036377,1,aet,HI
0,1,4,11,1,0.321069466008339,1,aet,CR
1,2,2,23,2,0.641211166977882,1,aet,HI
1,1,1,35,1,0.483141022967175,1,aet,CR
1,2,6,23,2,0.547054800961632,1,aet,HI
1,2,3,35,2,0.409129541018046,1,aet,HI
1,1,3,23,1,0.298275733017363,1,aet,CR
0,2,6,35,2,0.318517552979756,1,aet,HI
0,1,3,35,1,0.465978706954047,1,aet,CR
0,2,2,35,2,0.345824709977023,1,aet,HI
1,2,6,35,2,0.436055512982421,1,aet,HI
0,1,2,35,1,0.397572190035135,1,aet,CR
0,2,6,35,2,0.426484465948306,1,aet,HI
0,2,6,23,2,0.325341997027863,1,aet,HI
1,2,4,35,2,0.326057755970396,1,aet,HI
1,2,2,23,2,0.385827271034941,1,aet,HI
1,1,6,11,1,0.374844319012482,1,aet,CR
1,2,5,35,2,0.315521749027539,1,aet,HI
1,1,1,35,1,0.40810129797319,1,aet,CR
1,1,4,11,1,0.566452758037485,1,aet,CR
0,1,1,23,2,0.366600352979731,0,aet,FA
0,2,1,35,2,0.284215071995277,1,aet,HI
0,2,4,35,2,0.347367666021455,1,aet,HI
0,1,1,35,2,0.318911217036657,0,aet,FA
0,1,6,23,2,0.35216130403569,0,aet,FA
0,1,5,11,1,0.436327298986726,1,aet,CR
1,2,3,35,2,0.348249754984863,1,aet,HI
1,2,4,11,2,0.368544263998047,1,aet,HI
0,2,2,11,1,0.349748003005516,0,aet,MI
1,1,6,35,1,0.413947555993218,1,aet,CR
1,2,1,11,1,0.353348868025932,0,aet,MI
1,2,6,11,1,0.305108907981776,0,aet,MI
0,2,1,23,1,0.282560614985414,0,aet,MI
0,1,1,35,1,0.490172830992378,1,aet,CR
0,2,1,11,1,0.781364096037578,0,aet,MI
1,1,2,11,1,0.371690633008257,1,aet,CR
1,1,6,35,1,0.331233932985924,1,aet,CR
1,2,5,23,2,0.37097830104176,1,aet,HI
0,2,2,11,2,0.741288925986737,1,aet,HI
0,1,3,11,1,0.32494229398435,1,aet,CR
1,1,4,35,1,0.382199287996627,1,aet,CR
1,1,5,11,1,0.381585846014787,1,aet,CR
0,2,4,11,2,0.423446337983478,1,aet,HI
0,1,6,11,1,0.283962312969379,1,aet,CR
1,2,1,35,2,0.308405129006132,1,aet,HI
1,1,6,23,1,0.332135178963654,1,aet,CR
0,2,5,23,2,0.368271671992261,1,aet,HI
0,2,1,35,2,0.297995575994719,1,aet,HI
0,1,3,23,1,0.284938443975989,1,aet,CR
0,1,3,23,2,0.293398440990131,0,aet,FA
0,2,2,11,1,0.27429138100706,0,aet,MI
0,1,6,11,1,0.322601315972861,1,aet,CR
1,1,2,23,1,0.310953125997912,1,aet,CR
1,1,2,11,1,0.679193232033867,1,aet,CR
0,2,4,35,2,0.331627328996547,1,aet,HI
0,2,5,35,2,0.568092896020971,1,aet,HI
0,1,6,35,1,0.357767164008692,1,aet,CR
1,2,5,35,2,0.346665949036833,1,aet,HI
0,2,3,35,2,0.328879954002332,1,aet,HI
1,1,2,35,1,0.359549054992385,1,aet,CR
0,2,3,11,2,0.301000411971472,1,aet,HI
0,1,5,35,1,0.344059852999635,1,aet,CR
1,2,6,11,1,0.695112828048877,0,aet,MI
1,1,4,23,1,0.404158904042561,1,aet,CR
0,1,6,35,1,0.552039383968804,1,aet,CR
0,2,5,11,2,0.487023323017638,1,aet,HI
0,1,3,35,1,0.281391732976772,1,aet,CR
1,2,1,23,2,0.42927934601903,1,aet,HI
1,1,5,23,1,0.379291755030863,1,aet,CR
1,1,3,35,1,0.296014519990422,1,aet,CR
1,1,5,35,1,0.33580353698926,1,aet,CR
0,1,5,11,2,0.34725868300302,0,aet,FA
0,1,2,11,1,0.401943204982672,1,aet,CR
1,2,3,23,2,0.397672120016068,1,aet,HI
0,1,5,23,1,0.324836647021584,1,aet,CR
0,2,2,23,2,0.31870170799084,1,aet,HI
0,1,5,35,1,0.521812189021148,1,aet,CR
1,1,1,23,1,0.330627240997273,1,aet,CR
0,2,4,23,2,0.366772538051009,1,aet,HI
0,2,3,11,1,0.491361560008954,0,aet,MI
1,2,6,23,2,0.342575458984356,1,aet,HI
1,1,1,11,1,0.335343677026685,1,aet,CR
0,2,6,11,2,0.347678899008315,1,aet,HI
1,2,4,11,1,0.560052887012716,0,aet,MI
0,1,2,11,1,0.525330297998153,1,aet,CR
1,1,3,23,1,0.259244068991393,1,aet,CR
1,1,4,23,1,0.212946471001487,1,aet,CR
0,1,5,23,1,0.256701942998916,1,aet,CR
1,2,6,11,1,0.306864973972552,0,aet,MI
1,2,6,23,2,0.385011220991146,1,aet,HI
0,1,6,23,2,0.37101280700881,0,aet,FA
0,1,5,11,1,0.52670784998918,1,aet,CR
1,1,2,23,1,0.366724263003562,1,aet,CR
1,1,1,35,1,0.309266648953781,1,aet,CR
0,2,6,11,2,0.310663437005132,1,aet,HI
0,1,1,11,1,0.349564640026074,1,aet,CR
0,1,5,35,2,0.46244791400386,0,aet,FA
1,1,6,35,1,0.241623425972648,1,aet,CR
0,1,6,11,2,0.335873509000521,0,aet,FA
1,2,4,35,2,0.358176265959628,1,aet,HI
1,2,3,35,2,0.394229310040828,1,aet,HI
0,2,1,11,2,0.347879482957069,1,aet,HI
0,1,1,35,1,0.311584086972289,1,aet,CR
0,1,1,35,1,0.381661510968115,1,aet,CR
0,1,3,11,2,0.388039490964729,0,aet,FA
1,1,1,11,1,1.16478702501627,1,aet,CR
1,2,1,23,2,0.405789137992542,1,aet,HI
1,1,2,35,1,0.346613588975742,1,aet,CR
0,2,3,11,1,0.444736121979076,0,aet,MI
0,1,2,23,1,0.377493272011634,1,aet,CR
0,1,1,23,1,0.411870951007586,1,aet,CR
1,2,3,23,2,0.320289682014845,1,aet,HI
0,1,4,23,1,0.2892991109984,1,aet,CR
0,1,6,11,1,0.388094540976454,1,aet,CR
0,2,1,23,2,0.467474747973029,1,aet,HI
0,1,2,23,1,0.295048603962641,1,aet,CR
1,2,2,23,2,0.357588602986652,1,aet,HI
1,2,2,35,2,0.349611350975465,1,aet,HI
0,1,6,23,1,0.470631505013444,1,aet,CR
1,1,4,23,1,0.286726481979713,1,aet,CR
0,2,6,23,2,0.333066602994222,1,aet,HI
0,1,2,23,1,0.322322088992223,1,aet,CR
0,2,4,35,2,0.314960712043103,1,aet,HI
0,1,2,11,1,0.305753090011422,1,aet,CR
0,1,6,23,1,0.468123114958871,1,aet,CR
1,1,2,35,1,0.359227177978028,1,aet,CR
1,2,4,23,2,0.377516275970265,1,aet,HI
1,1,3,11,1,0.353891762031708,1,aet,CR
0,2,1,11,2,0.339635480020661,1,aet,HI
1,1,3,11,1,0.41404641000554,1,aet,CR
1,1,4,11,1,0.360535692016128,1,aet,CR
1,1,6,23,1,0.286785575037356,1,aet,CR
1,1,5,23,1,0.317074821039569,1,aet,CR
0,1,3,23,1,0.284683664038312,1,aet,CR
0,1,1,11,1,0.290887693001423,1,aet,CR
0,1,4,23,1,0.311941960011609,1,aet,CR
1,2,1,35,2,0.376511761976872,1,aet,HI
0,2,4,23,2,0.437209305993747,1,aet,HI
0,2,2,23,2,0.359615413006395,1,aet,HI
0,2,6,35,2,0.358383037033491,1,aet,HI
0,1,1,35,1,0.321541367971804,1,aet,CR
0,2,5,11,2,0.277646978967823,1,aet,HI
1,2,2,35,2,0.290064405999146,1,aet,HI
0,2,5,23,2,0.350210595002864,1,aet,HI
1,1,3,35,1,0.317512572975829,1,aet,CR
0,2,2,35,2,0.311623768997379,1,aet,HI
0,1,1,23,1,0.385581214970443,1,aet,CR
1,1,2,11,2,0.315011263999622,0,aet,FA
1,2,2,11,2,0.302214585011825,1,aet,HI
0,2,1,23,2,0.290523874980863,1,aet,HI
1,2,6,35,2,0.354311764996964,1,aet,HI
1,1,6,35,1,0.356470796978101,1,aet,CR
0,1,6,35,1,0.631096712022554,1,aet,CR
1,1,5,11,1,0.446005033038091,1,aet,CR
1,1,5,11,1,0.325732853030786,1,aet,CR
1,1,4,11,1,0.373946388019249,1,aet,CR
1,2,2,23,2,0.518675483006518,1,aet,HI
0,2,4,35,1,0.469862923026085,0,aet,MI
0,1,4,35,1,0.429442673979793,1,aet,CR
0,1,1,23,1,0.456325192993972,1,aet,CR
0,2,2,35,2,0.365404448995832,1,aet,HI
1,1,2,23,2,0.380300264980178,0,aet,FA
0,2,1,35,2,0.447191532002762,1,aet,HI
1,2,5,11,1,0.466141335025895,0,aet,MI
1,2,4,35,2,0.397105759009719,1,aet,HI
1,1,3,11,1,0.762794090027455,1,aet,CR
1,2,1,35,2,0.472330229997169,1,aet,HI
1,1,2,11,1,0.456725722004194,1,aet,CR
1,2,1,11,1,0.603719266015105,0,aet,MI
0,2,2,11,2,0.417476928967517,1,aet,HI
1,2,4,23,2,0.288667671964504,1,aet,HI
1,1,4,35,1,0.355426393041853,1,aet,CR
1,1,5,11,1,0.417930343013722,1,aet,CR
0,2,3,35,2,0.308501324034296,1,aet,HI
1,1,6,35,1,0.261005548003595,1,aet,CR
0,2,1,11,2,0.366202884993982,1,aet,HI
0,2,6,35,2,0.319569708954077,1,aet,HI
1,2,3,11,1,0.325391331978608,0,aet,MI
1,1,3,35,1,0.362755252979696,1,aet,CR
1,2,1,11,2,0.316046405991074,1,aet,HI
0,1,2,35,1,0.304995342041366,1,aet,CR
1,1,2,35,1,0.313101208012085,1,aet,CR
1,1,5,35,1,0.244265916990116,1,aet,CR
1,1,1,11,1,0.278873222006951,1,aet,CR
0,1,2,11,1,0.27855988801457,1,aet,CR
1,2,4,23,2,0.306729267991614,1,aet,HI
1,1,1,35,1,0.219189085997641,1,aet,CR
0,1,5,35,1,0.399562408041675,1,aet,CR
0,1,6,35,1,0.25422870501643,1,aet,CR
0,2,5,35,2,0.254562497953884,1,aet,HI
0,2,1,35,1,0.251388936012518,0,aet,MI
1,2,3,23,2,0.408268655999564,1,aet,HI
1,2,3,11,1,0.299422785989009,0,aet,MI
1,2,6,23,2,0.352858981990721,1,aet,HI
1,2,4,11,1,0.546095362049527,0,aet,MI
1,1,5,35,1,0.31100540899206,1,aet,CR
0,1,2,11,1,0.370665481023025,1,aet,CR
1,1,4,35,1,0.372154309006874,1,aet,CR
1,2,5,35,2,0.32205374003388,1,aet,HI
1,2,2,23,2,0.326946666988079,1,aet,HI
1,1,6,11,1,0.371102736971807,1,aet,CR
1,2,5,23,2,0.271700157958549,1,aet,HI
1,2,5,23,2,0.358202714007348,1,aet,HI
0,1,5,23,1,0.312022559985053,1,aet,CR
1,2,3,35,2,0.271944487991277,1,aet,HI
1,2,3,11,2,0.39507353695808,1,aet,HI
1,1,2,23,1,0.292329942982178,1,aet,CR
0,2,5,23,2,0.287931095983367,1,aet,HI
1,1,4,23,1,0.224256696004886,1,aet,CR
1,2,1,11,2,0.35119673499139,1,aet,HI
0,2,5,35,2,0.38722279999638,1,aet,HI
0,2,3,11,1,0.591767866979353,0,aet,MI
1,2,6,11,2,0.338360672991257,1,aet,HI
0,1,3,11,2,1.03390910796588,0,aet,FA
1,2,6,35,2,0.506034966034349,1,aet,HI
0,2,6,35,2,0.283418348990381,1,aet,HI
1,2,2,35,2,0.439722149050795,1,aet,HI
1,1,1,11,1,0.331747913965955,1,aet,CR
0,1,4,23,1,0.52047108503757,1,aet,CR
0,2,6,23,2,0.474603508948348,1,aet,HI
0,2,6,11,2,0.340390511031728,1,aet,HI
1,2,2,11,2,0.784462118986994,1,aet,HI
0,2,6,11,1,0.527261487033684,0,aet,MI
0,2,4,11,2,0.342340121045709,1,aet,HI
0,2,5,35,2,0.318922992970329,1,aet,HI
0,1,3,35,1,0.336133055039681,1,aet,CR
1,1,3,35,1,0.324626029003412,1,aet,CR
0,2,6,23,2,0.269853161997162,1,aet,HI
0,1,4,35,1,0.311904518981464,1,aet,CR
0,1,4,11,1,0.304183404019568,1,aet,CR
0,1,2,35,1,0.312788049981464,1,aet,CR
1,2,5,35,2,0.33187238802202,1,aet,HI
1,1,1,23,1,0.411873108008876,1,aet,CR
0,1,4,35,1,0.943574353004806,1,aet,CR
1,2,3,35,2,0.370222889992874,1,aet,HI
0,2,4,23,2,0.348122494004201,1,aet,HI
0,1,3,23,1,0.554621757997666,1,aet,CR
1,2,3,23,2,0.384634990012273,1,aet,HI
1,2,6,23,2,0.605761005019303,1,aet,HI
0,1,1,11,1,0.322649502952117,1,aet,CR
1,1,6,23,1,0.339697540039197,1,aet,CR
0,1,3,11,2,0.415856726001948,0,aet,FA
1,1,3,23,1,0.297125428973231,1,aet,CR
1,2,5,11,1,0.405273904965725,0,aet,MI
0,2,3,23,2,0.311777293973137,1,aet,HI
1,2,5,11,2,0.318618857010733,1,aet,HI
1,2,4,35,2,0.346914337016642,1,aet,HI
0,2,5,11,2,0.291118623979855,1,aet,HI
1,2,1,23,2,0.311524835997261,1,aet,HI
1,1,2,11,1,0.434952560986858,1,aet,CR
0,2,2,11,1,0.377173056011088,0,aet,MI
1,2,5,23,2,0.314631809014827,1,aet,HI
1,1,1,23,1,0.262642156041693,1,aet,CR
0,2,2,35,2,0.317483641032595,1,aet,HI
1,1,5,23,1,0.408920964051504,1,aet,CR
1,2,1,35,2,0.335254631005228,1,aet,HI
0,1,3,35,1,0.38776339800097,1,aet,CR
0,2,2,23,2,0.301619528036099,1,aet,HI
1,1,1,35,1,0.328384478983935,1,aet,CR
0,2,5,23,2,0.349013017956167,1,aet,HI
0,1,5,11,1,0.23858151701279,1,aet,CR
0,2,1,35,2,0.28401797299739,1,aet,HI
1,1,6,23,1,0.352873487980105,1,aet,CR
1,1,6,11,1,0.286496129992884,1,aet,CR
0,2,3,35,2,0.288503048999701,1,aet,HI
0,2,5,11,1,0.342712326964829,0,aet,MI
0,2,3,35,2,0.33185290498659,1,aet,HI
1,1,4,11,1,0.293780670966953,1,aet,CR
1,1,5,23,1,0.50431661301991,1,aet,CR
0,1,5,11,2,0.344777407008223,0,aet,FA
0,1,3,23,1,0.312160071975086,1,aet,CR
1,2,4,11,2,0.375967891013715,1,aet,HI
1,2,4,11,2,0.385159973055124,1,aet,HI
0,2,4,11,2,0.355377272004262,1,aet,HI
1,1,4,35,1,0.414558573975228,1,aet,CR
1,2,6,11,1,0.369478781009093,0,aet,MI
0,2,4,23,2,0.25271770299878,1,aet,HI
0,2,3,23,2,0.336730882001575,1,aet,HI
0,2,3,11,1,0.430213530024048,0,aet,MI
0,1,6,35,2,0.80858732998604,0,aet,FA
1,1,3,23,1,0.375425770005677,1,aet,CR
1,2,2,11,1,0.364032648038119,0,aet,MI
0,2,4,35,2,0.328943419968709,1,aet,HI
0,1,3,35,1,0.401790381991304,1,aet,CR
0,1,6,11,1,0.409090713015758,1,aet,CR
0,1,2,35,1,0.365827763976995,1,aet,CR
1,1,6,11,1,0.311393062002026,1,aet,CR
1,1,5,35,1,0.338016225025058,1,aet,CR
0,2,2,11,1,0.568253536999691,0,aet,MI
1,2,5,35,2,0.399951451050583,1,aet,HI
0,2,3,23,2,0.469878414995037,1,aet,HI
0,1,4,11,1,0.217043682991061,1,aet,CR
0,2,1,23,2,0.262827578000724,1,aet,HI
0,2,4,11,2,0.473829177033622,1,aet,HI
0,2,2,23,2,0.2896926329704,1,aet,HI
0,1,5,35,2,0.456304731022101,0,aet,FA
1,1,1,23,1,0.256755075010005,1,aet,CR
0,1,5,23,1,0.398534784035292,1,aet,CR
1,2,1,23,2,0.261371038970537,1,aet,HI
0,1,4,11,1,0.343755478039384,1,aet,CR
1,2,6,35,2,0.372758422978222,1,aet,HI
0,1,2,23,1,0.00314865799737163,1,att,CR
1,2,5,23,2,0.00476495499606244,1,att,HI
1,2,3,11,1,0.00331654501496814,0,att,MI
1,2,1,11,1,0.00188424301450141,0,att,MI
1,2,5,35,2,0.00212178300716914,1,att,HI
1,1,2,23,1,0.00170822397922166,1,att,CR
1,2,2,23,2,0.00180730997817591,1,att,HI
1,1,2,11,1,0.00196838899864815,1,att,CR
1,1,5,11,1,0.00169297601678409,1,att,CR
0,2,3,35,2,0.00198555900715292,1,att,HI
0,1,6,23,1,0.0017927479930222,1,att,CR
1,2,6,11,2,0.00187531299889088,1,att,HI
0,1,6,23,1,0.00173272998654284,1,att,CR
0,2,2,11,1,0.00177619099849835,0,att,MI
1,1,3,35,1,0.00176292998366989,1,att,CR
0,2,6,23,2,0.00203480999334715,1,att,HI
1,1,1,35,1,0.00172012101393193,1,att,CR
1,1,6,11,1,0.00174637697637081,1,att,CR
0,2,2,11,1,0.00189724698429927,0,att,MI
0,1,1,23,1,0.00206089200219139,1,att,CR
0,2,3,11,1,0.00197015900630504,0,att,MI
0,2,5,11,2,0.00186872799531557,1,att,HI
1,2,6,11,1,0.00177726399851963,0,att,MI
0,2,1,11,1,0.00177049500052817,0,att,MI
0,1,4,23,1,0.00191278199781664,1,att,CR
0,2,3,35,2,0.00203000800684094,1,att,HI
0,1,5,23,1,0.00204737400054,1,att,CR
0,2,6,11,2,0.00176193501101807,1,att,HI
0,1,5,11,1,0.00219582600402646,1,att,CR
0,1,2,23,1,0.00219905999256298,1,att,CR
0,2,5,23,2,0.00203958101337776,1,att,HI
1,1,2,35,1,0.00191001399070956,1,att,CR
0,2,1,23,1,0.00200712698278949,0,att,MI
0,1,4,35,1,0.00195782698574476,1,att,CR
0,1,6,11,1,0.00175810497603379,1,att,CR
1,2,6,23,2,0.00171356499777175,1,att,HI
1,2,1,23,1,0.00178833698737435,0,att,MI
1,1,3,23,1,0.00186097400728613,1,att,CR
1,2,6,23,2,0.00181672899634577,1,att,HI
1,1,2,11,1,0.00174055199022405,1,att,CR
0,1,2,35,1,0.00210522799170576,1,att,CR
1,1,5,11,1,0.00205111500690691,1,att,CR
0,2,4,35,2,0.00174586899811402,1,att,HI
1,2,2,35,2,0.0017785329837352,1,att,HI
1,1,5,23,1,0.00191742499009706,1,att,CR
0,1,3,23,1,0.00167461298406124,1,att,CR
0,2,5,35,2,0.00187150097917765,1,att,HI
0,2,4,23,1,0.00185554500785656,0,att,MI
0,2,3,23,2,0.00174256498576142,1,att,HI
0,1,3,23,1,0.00193311099428684,1,att,CR
1,2,1,11,1,0.00187569600529969,0,att,MI
1,2,3,35,1,0.00169166500563733,0,att,MI
0,2,5,23,2,0.00168523899628781,1,att,HI
0,2,6,35,2,0.00249450697447173,1,att,HI
0,2,4,23,2,0.00191707100020722,1,att,HI
1,2,2,11,1,0.00172137099434622,0,att,MI
0,1,6,23,1,0.0017667289939709,1,att,CR
0,1,4,23,1,0.00171809198218398,1,att,CR
0,2,4,11,2,0.00241737501346506,1,att,HI
1,2,2,11,1,0.00184280599933118,0,att,MI
0,2,6,35,2,0.00181550800334662,1,att,HI
1,1,1,35,1,0.00168671700521372,1,att,CR
0,2,4,11,2,0.00182175400550477,1,att,HI
1,2,2,23,1,0.00177635700674728,0,att,MI
0,1,4,23,1,0.00200929798302241,1,att,CR
1,2,3,11,1,0.00185105699347332,0,att,MI
0,1,3,11,1,0.00190978200407699,1,att,CR
0,1,3,35,1,0.00176976399961859,1,att,CR
1,2,5,35,2,0.00169968200498261,1,att,HI
1,1,3,35,1,0.00185023600351997,1,att,CR
0,2,6,35,2,0.00186072901124135,1,att,HI
0,1,3,35,1,0.00175941700581461,1,att,CR
1,1,2,35,1,0.00187808100599796,1,att,CR
1,1,3,23,1,0.00213342902134173,1,att,CR
0,2,2,35,2,0.00175320499693044,1,att,HI
0,2,4,35,2,0.0020736189908348,1,att,HI
1,2,4,35,2,0.00177729298593476,1,att,HI
1,2,5,23,2,0.0017904760024976,1,att,HI
0,2,3,23,2,0.00184608000563458,1,att,HI
1,1,5,23,1,0.00191149601596408,1,att,CR
1,2,2,35,2,0.00178541199420579,1,att,HI
0,1,1,23,1,0.0019559130014386,1,att,CR
1,2,5,35,2,0.00175813198438846,1,att,HI
1,2,3,23,2,0.00183162902249023,1,att,HI
0,1,1,35,1,0.00170445098774508,1,att,CR
1,1,1,23,1,0.00195657901349477,1,att,CR
0,1,5,35,1,0.00186546499026008,1,att,CR
1,1,3,11,1,0.00196058099390939,1,att,CR
0,2,6,23,2,0.00176758301677182,1,att,HI
1,2,6,35,2,0.00174440498813055,1,att,HI
1,2,6,11,1,0.00169311300851405,0,att,MI
0,2,1,35,2,0.00228551801410504,1,att,HI
0,1,2,11,1,0.00184596999315545,1,att,CR
0,2,6,11,2,0.00193113801651634,1,att,HI
1,2,2,35,2,0.00175534200388938,1,att,HI
0,1,4,11,1,0.00190309999743477,1,att,CR
0,1,2,11,1,0.00178046297514811,1,att,CR
1,1,6,11,1,0.00219617900438607,1,att,CR
0,2,1,11,1,0.00167791300918907,0,att,MI
0,1,1,35,1,0.00171998399309814,1,att,CR
0,1,6,35,1,0.00172342301812023,1,att,CR
1,1,3,11,1,0.00216110801557079,1,att,CR
0,2,2,35,1,0.00188576400978491,0,att,MI
0,1,6,35,1,0.00195296300807968,1,att,CR
1,1,4,35,1,0.00217660499038175,1,att,CR
0,1,2,23,1,0.00182987700100057,1,att,CR
1,2,1,35,2,0.00210695000714622,1,att,HI
1,2,4,35,2,0.00170865698601119,1,att,HI
0,1,6,11,1,0.00201651599491015,1,att,CR
1,2,5,11,1,0.00211734502227046,0,att,MI
0,1,2,35,1,0.00173671299125999,1,att,CR
1,1,4,23,1,0.00180031300988048,1,att,CR
1,2,5,11,2,0.00181017798604444,1,att,HI
0,2,6,23,2,0.0017919450183399,1,att,HI
1,1,1,23,1,0.00175536199822091,1,att,CR
0,1,1,11,1,0.00216932699549943,1,att,CR
1,1,1,11,1,0.00199709899607114,1,att,CR
1,1,4,23,1,0.0021057190024294,1,att,CR
1,2,1,35,1,0.0017099840042647,0,att,MI
0,1,3,35,1,0.00194717198610306,1,att,CR
1,2,4,23,2,0.00171033799415454,1,att,HI
0,1,5,23,1,0.00193786399904639,1,att,CR
0,1,1,11,1,0.00182995499926619,1,att,CR
1,2,4,11,1,0.00191010601702146,0,att,MI
0,1,5,23,1,0.0018044009921141,1,att,CR
0,1,5,11,1,0.00168031500652432,1,att,CR
0,2,4,23,2,0.00226680198102258,1,att,HI
0,2,2,23,2,0.00185668599442579,1,att,HI
1,1,3,23,1,0.00203819197486155,1,att,CR
1,1,4,11,1,0.0016788560023997,1,att,CR
0,2,3,23,2,0.00172120300703682,1,att,HI
0,2,3,11,1,0.00177714598248713,0,att,MI
1,1,1,11,1,0.00171088398201391,1,att,CR
1,1,6,23,1,0.00169854401610792,1,att,CR
0,1,2,11,1,0.00201775299501605,1,att,CR
0,1,6,35,1,0.00171631600824185,1,att,CR
1,1,2,23,1,0.00175437101279385,1,att,CR
0,2,5,35,2,0.00182495501940139,1,att,HI
1,1,5,11,1,0.00167048699222505,1,att,CR
1,2,4,35,2,0.00167158799013123,1,att,HI
1,1,6,35,1,0.00162460099090822,1,att,CR
1,2,2,11,1,0.00190388399641961,0,att,MI
1,1,1,35,1,0.00171966501511633,1,att,CR
0,2,5,23,2,0.00169077998725697,1,att,HI
0,2,5,11,2,0.00168675798340701,1,att,HI
0,1,3,23,1,0.00167934800265357,1,att,CR
0,2,3,35,1,0.0017250620003324,0,att,MI
0,2,2,23,2,0.00169999999343418,1,att,HI
1,1,4,23,1,0.00169361400185153,1,att,CR
0,1,1,35,1,0.00170302600599825,1,att,CR
1,1,6,23,1,0.00163834501290694,1,att,CR
1,2,3,35,1,0.00166730998898856,0,att,MI
1,1,5,35,1,0.00167016300838441,1,att,CR
0,2,5,11,1,0.00169690497568808,0,att,MI
1,1,5,35,1,0.00166595799964853,1,att,CR
0,2,2,11,1,0.00165586097864434,0,att,MI
1,2,6,35,2,0.00165793800260872,1,att,HI
1,2,4,23,2,0.00172662999830209,1,att,HI
1,1,1,11,1,0.0017122559947893,1,att,CR
0,2,5,35,2,0.00171166998916306,1,att,HI
1,2,3,23,2,0.00169186398852617,1,att,HI
1,1,2,23,1,0.00166993201128207,1,att,CR
1,1,4,11,1,0.00171576798311435,1,att,CR
0,1,4,11,1,0.00170586199965328,1,att,CR
1,2,1,23,2,0.00176480298978277,1,att,HI
0,2,1,23,2,0.00172638599178754,1,att,HI
1,2,2,23,1,0.00162254000315443,0,att,MI
1,1,6,11,1,0.00170167398755439,1,att,CR
0,1,2,35,1,0.00250749199767597,1,att,CR
0,2,1,35,2,0.00169171000015922,1,att,HI
0,1,5,35,1,0.00169080498744734,1,att,CR
1,1,5,23,1,0.00165284299873747,1,att,CR
0,2,2,35,2,0.00168929598294199,1,att,HI
0,1,4,35,2,0.00172322199796326,0,att,FA
0,2,2,23,1,0.0016477020108141,0,att,MI
1,1,2,11,1,0.00184090199763887,1,att,CR
1,1,3,35,1,0.00165423299768008,1,att,CR
1,2,5,23,1,0.00165499898139387,0,att,MI
1,1,1,23,1,0.00178299300023355,1,att,CR
1,1,4,11,1,0.00194528099382296,1,att,CR
0,2,6,11,2,0.00169258398818783,1,att,HI
0,1,4,11,1,0.00176296199788339,1,att,CR
1,2,3,35,2,0.00178896699799225,1,att,HI
0,1,4,35,1,0.00162986700888723,1,att,CR
0,1,6,11,1,0.00172472599660978,1,att,CR
0,1,1,11,1,0.00170604197774082,1,att,CR
1,1,5,35,1,0.001740942010656,1,att,CR
0,1,1,23,1,0.00168150500394404,1,att,CR
1,2,3,23,1,0.001653813989833,0,att,MI
0,2,1,35,1,0.00174469599733129,0,att,MI
1,1,6,23,1,0.00168294299510308,1,att,CR
1,1,3,11,1,0.00167689201771282,1,att,CR
1,2,1,23,1,0.00168273400049657,0,att,MI
0,1,5,35,1,0.00173413701122627,1,att,CR
0,2,4,11,2,0.00164258701261133,1,att,HI
0,2,4,35,2,0.00169242601259612,1,att,HI
0,1,5,11,1,0.00165940899751149,1,att,CR
1,2,4,11,2,0.00171158299781382,1,att,HI
1,2,4,23,2,0.00169998299679719,1,att,HI
1,2,4,11,1,0.00166706502204761,0,att,MI
1,1,6,35,1,0.00165721599478275,1,att,CR
1,2,1,35,1,0.00187488200026564,0,att,MI
1,1,2,35,1,0.00163499100017361,1,att,CR
0,1,3,11,1,0.00164785701781511,1,att,CR
0,2,1,23,1,0.00165925500914454,0,att,MI
1,1,4,35,1,0.00168491099611856,1,att,CR
1,2,1,11,1,0.00191328802611679,0,att,MI
1,2,6,35,2,0.00165538801229559,1,att,HI
